Frequency,MonetaryValue,Cluster,PCA1,PCA2
2,600.34,0,-0.3268342577311242,-0.09828243559610235
3,793.9300000000001,0,-0.22491504717731126,-0.027087737223009938
1,358.15,0,-0.43261010161306107,-0.1656205006410708
1,351.66,0,-0.43312511293609657,-0.16510548931803534
1,157.85999999999999,0,-0.4485040334914549,-0.14972656876267698
4,382.06,0,-0.1710418698507804,0.09215299437736453
8,2786.57,0,0.3659948657768421,0.24757189445736352
3,728.75,0,-0.23008737969433013,-0.021915404705991064
28,3773.11,2,2.1754204374230026,1.9004245013493113
4,1555.83,0,-0.07789782660896935,-0.0009910488644464944
2,441.92,0,-0.33940561270728453,-0.08571108061994202
5,631.34,0,-0.06470340188867066,0.15892843534216017
1,129.75,0,-0.4507346911633389,-0.14749591109079296
3,71.15,0,-0.2822709615168464,0.030268177116525203
3,741.02,0,-0.22911369881087168,-0.022889085589449507
1,156.37,0,-0.44862227183834597,-0.14960833041578592
2,299.61,0,-0.3506985651543075,-0.07441812817291908
1,141.85,0,-0.4497745005610694,-0.14845610169306248
4,1210.83,0,-0.10527516196293547,0.026386286489519625
7,3095.95,0,0.30398863598530257,0.13646421532199768
2,141.6,0,-0.363237384746424,-0.06187930858080258
1,187.3,0,-0.44616783420791645,-0.1520627680462154
2,575.37,0,-0.3288157419739895,-0.09630095135323702
5,2060.1,0,0.04867526959055432,0.04554976386293521
2,330.56,0,-0.3482425404319734,-0.07687415289525314
1,197.70000000000002,0,-0.445342546417536,-0.15288805583659584
3,346.56,0,-0.26041591244485857,0.00841312804453736
2,679.02,0,-0.32059063817851535,-0.10452605514871119
1,93.49,0,-0.4536120887863384,-0.1446185134677935
1,112.86,0,-0.45207499027675485,-0.14615561197737706
2,271.44,0,-0.3529339841019052,-0.07218270922532133
1,736.28,0,-0.4026037485191619,-0.19562685373496996
1,171.25,0,-0.4474414754613401,-0.15078912679279177
6,815.11,0,0.036436546539994626,0.23090239584040026
2,368.35,0,-0.34524373027827376,-0.07987296304895278
2,147.3,0,-0.3627850635536193,-0.06233162977360724
4,661.04,0,-0.1489035248738254,0.07001464940040954
5,1191.44,0,-0.020256893100970907,0.11448192655446042
1,178.07,0,-0.4469002771218791,-0.15133032513225278
10,3207.76,0,0.5725321366682025,0.38726244141981386
3,770.03,0,-0.22681162200328167,-0.025191162397039526
8,3761.38,0,0.4433505187519137,0.17021624148229192
1,184.66,0,-0.4463773303393207,-0.15185327191481118
3,383.78000000000003,0,-0.25746233441043936,0.0054595500101181785
1,414.72,0,-0.42812101216096293,-0.17010959009316898
3,437.87,0,-0.25317004435450885,0.0011672599541876626
4,262.64,0,-0.1805183956130141,0.10162952013959825
11,5925.4800000000005,0,0.8747526616771067,0.25815582533781495
2,373.16,0,-0.3448620346752228,-0.08025465865200372
8,1757.98,0,0.2843715226703609,0.3291952375638447
4,405.48,0,-0.16918338523051984,0.09029450975710399
2,1609.37,0,-0.24676309050732007,-0.17835360281990648
1,591.96,0,-0.41405620370259494,-0.18417439855153694
3,75.76,0,-0.28190513683284124,0.029902352432520048
3,400.46999999999997,0,-0.25613790621606924,0.0041351218157480475
1,124.78,0,-0.4511290835016265,-0.1471015187525054
6,2907.65,0,0.20248921124025043,0.06484973114014447
1,180.60999999999999,0,-0.4466987164499977,-0.15153188580413415
1,334.62,0,-0.4344773152387968,-0.1637532870153351
5,2162.93,0,0.05683530261794079,0.03738973083554874
2,449.25,0,-0.33882394352425677,-0.08629274980296976
4,701.96,0,-0.14565633483705934,0.06676745936364349
1,133.34,0,-0.45044980816646724,-0.14778079408766465
1,388.84,0,-0.4301747090854865,-0.16805589316864536
4,3867.5,0,0.10554381054379255,-0.18443268601720836
1,338.46000000000004,0,-0.4341725935931179,-0.16405800866101403
2,689.6700000000001,0,-0.3197455117393277,-0.10537118158789885
10,3786.7000000000003,0,0.6184736860300144,0.34132089205800187
1,175.9,0,-0.4470724765935258,-0.1511581256606061
91,29562.02,1,9.674977083064723,5.307044118102626
1,430.69,0,-0.4268537192751576,-0.1713768829789743
1,114.92,0,-0.4519115198105833,-0.14631908244354858
4,596.09,0,-0.15405760583394162,0.07516873036052577
2,129.69,0,-0.3641824979756,-0.060934195351626544
21,2657.91,2,1.4810255115795783,1.3830220647043974
4,457.96000000000004,0,-0.16501885607290784,0.08612998059949198
155,51208.87,1,16.932399188456134,9.12891218403316
6,1552.35,0,0.09493992832653947,0.17239901405385544
3,543.47,0,-0.24479019909833835,-0.007212585301982836
3,1596.29,0,-0.16124409414946125,-0.09075869025085993
4,757.24,0,-0.14126961281280645,0.0623807373393906
1,208.97,0,-0.44444822012930646,-0.15378238212482542
2,1803.2,0,-0.23138178931410483,-0.1937349040131217
19,7614.24,2,1.7012191636234637,0.8166005948067008
4,717.39,0,-0.14443189343267762,0.06554301795926176
10,2990.41,0,0.5552844153952038,0.40451016269281254
3,923.99,0,-0.21459418852184217,-0.03740859587847903
7,2585.2,0,0.26345827647214837,0.17699457483515185
2,321.72,0,-0.3489440350537968,-0.07617265827342976
26,15785.87,2,2.955574235877865,0.7740428850406375
2,805.3000000000001,0,-0.31056973989301145,-0.11454695343421509
9,424.18,0,0.26508531801752366,0.5215953511435872
1,227.15,0,-0.4430055535880453,-0.1552250486660866
3,599.78,0,-0.24032174184099972,-0.01168104255932148
2,1213.8,0,-0.278153387742011,-0.14696330558521553
4,913.05,0,-0.12890537333019353,0.05001649785677766
1,235.87,0,-0.4423135815176494,-0.15591702073648248
14,4621.32,2,1.030932436153759,0.6213177776418787
1,167.1,0,-0.44777079703154,-0.1504598052225919
3,3424.02,0,-0.016205319811767063,-0.2357974645885541
2,999.48,0,-0.2951606645914661,-0.12995602873576043
2,366.0,0,-0.34543021357706166,-0.07968647975016489
2,291.56,0,-0.3513373696459,-0.07377932368132653
3,324.08,0,-0.2621998037456039,0.010197019345282754
18,2325.92,2,1.195009716119182,1.1496961333840774
3,703.27,0,-0.23210933478076218,-0.01989344961955902
17,1091.44,2,1.0104911009375723,1.1611008396387814
5,545.05,0,-0.07155090991097138,0.1657759433644609
11,1292.39,0,0.5070956800681012,0.6258128069468203
8,1968.75,0,0.3010970907067535,0.31246966952745214
2,147.12,0,-0.3627993473807605,-0.06231734594646604
2,149.7,0,-0.36259461252506997,-0.06252208080215657
1,216.39999999999998,0,-0.4438586154867558,-0.15437198676737607
1,381.09000000000003,0,-0.4307897071985104,-0.1674408950556215
10,1580.3799999999999,0,0.44339205548461585,0.5164025226034005
1,291.76,0,-0.4378784531903069,-0.16035214906382497
5,1142.47,0,-0.024142887629329524,0.11836792108281904
1,110.05,0,-0.452297976689348,-0.14593262556478387
1,261.7,0,-0.44026385232288723,-0.15796674993124463
1,64.49,0,-0.4559133720479761,-0.14231723020615578
12,3020.64,0,0.7307972137358785,0.5752251822059488
1,225.78,0,-0.4431142693835089,-0.155116332870623
2,43.87,0,-0.3709927093381431,-0.05412398398908343
3,396.39,0,-0.2564616729646031,0.0044588885642819175
1,536.28,0,-0.4184746675649394,-0.1797559346891925
39,20137.24,2,4.426115848943873,1.553982088024399
6,1574.13,0,0.09666827141062466,0.17067067096977023
1,170.4,0,-0.44750892686728466,-0.15072167538684722
2,289.5,0,-0.3515008401120715,-0.07361585321515501
2,574.2,0,-0.3289085868504073,-0.09620810647681924
1,244.08,0,-0.4416620802908202,-0.15656852196331164
3,638.2,0,-0.23727293829230586,-0.014729846108015338
1,294.0,0,-0.4377006988969942,-0.1605299033571377
1,128.7,0,-0.45081801348832923,-0.14741258876580263
8,2239.1,0,0.32255060552688314,0.2910161547073225
8,2534.74,0,0.3460109980603514,0.26755576217385424
12,2993.88,0,0.7286736847675535,0.5773487111742737
1,114.69,0,-0.45192977136748597,-0.14630083088664592
1,344.90000000000003,0,-0.4336615499998438,-0.16456905225428806
5,540.35,0,-0.07192387650854715,0.16614890996203666
1,144.29,0,-0.4495808753487109,-0.14864972690542097
6,26286.75,2,2.0577282285559293,-1.7903892861755342
3,1128.72,0,-0.19834792224063208,-0.053654862159689114
1,74.99,0,-0.4550801487980728,-0.1431504534560591
3,360.35,0,-0.2593216125766522,0.007318828176331013
74,60117.6,1,10.628234540069913,1.4108502093400475
6,947.26,0,0.04692325629949207,0.2204156860809028
2,627.5400000000001,0,-0.32467581274089846,-0.10044088058632807
4,788.46,0,-0.13879216234976058,0.05990328687634474
1,159.17000000000002,0,-0.44840007897170503,-0.14983052328242683
9,1618.93,0,0.35989422066723675,0.42678644849387415
2,392.6,0,-0.3433193813439732,-0.0817973119832533
1,465.42,0,-0.42409773418285834,-0.17413286807127354
1,140.75,0,-0.44986179061582116,-0.1483688116383107
2,61.300000000000004,0,-0.3696095587433036,-0.055507134583922944
62,1697.85,2,4.953675471885693,5.0080423704014025
3,564.55,0,-0.2431174042309134,-0.008885380169407781
4,643.16,0,-0.15032238503651793,0.07143350956310207
1,261.76,0,-0.44025909104717353,-0.15797151120695838
17,4558.01,2,1.2855793601201762,0.8860125804561776
5,865.49,0,-0.04612252341582673,0.14034755686931624
2,223.42,0,-0.3567445917647964,-0.06837210156243015
4,590.4399999999999,0,-0.15450595929698485,0.07561708382356899
18,2126.09,2,1.1791522873545934,1.165553562148666
1,161.94,0,-0.44818026674292105,-0.15005033551121086
3,1035.1,0,-0.2057770994459605,-0.04622568495436068
12,2527.17,0,0.6916381016282794,0.6143842943135477
1,321.79,0,-0.4354954346955834,-0.16273516755854847
1,1223.31,0,-0.3639556800048369,-0.23427492224929494
4,1159.99,0,-0.10930954958437208,0.030420674110956246
1,201.27,0,-0.4450592505125689,-0.15317135174156296
1,239.12,0,-0.4420556790831555,-0.15617492317097637
1,138.18,0,-0.4500657319255594,-0.14816487032857248
1,171.71,0,-0.4474049723475348,-0.15082562990659706
4,999.51,0,-0.12204437502670393,0.04315549955328807
4,766.87,0,-0.14050542806075228,0.06161655258733642
7,288.42,0,0.08119822924234464,0.35925462206495556
1,207.32999999999998,0,-0.44457836166548187,-0.15365224058865004
3,896.77,0,-0.21675422060397248,-0.03524856379634872
1,206.95,0,-0.4446085164116688,-0.15362208584246306
1,252.88,0,-0.440963759852806,-0.15726684240132585
1,225.99,0,-0.4430976049185108,-0.15513299733562108
7,1595.1399999999999,0,0.1848924659198362,0.255560385387464
2,419.38,0,-0.34119426528374364,-0.0839224280434829
3,482.33,0,-0.24964193905063253,-0.002360845349688653
3,639.24,0,-0.23719040951326784,-0.01481237488705336
2,338.41,0,-0.3476196068594266,-0.07749708646779992
1,124.25,0,-0.4511711414370978,-0.14705946081703408
4,509.01,0,-0.16096780398647315,0.08207892851305729
4,244.37,0,-0.1819682040678459,0.10307932859443002
1,353.51,0,-0.4329783069349231,-0.16525229531920876
3,524.83,0,-0.24626936875340483,-0.005733415646916361
1,215.22,0,-0.4439522539091259,-0.15427834834500595
14,17642.89,2,2.0642538527483807,-0.41200363895274295
7,1896.84,0,0.2088337473003915,0.2316191040069087
2,410.79,0,-0.34187592125675975,-0.08324077207046676
1,115.3,0,-0.45188136506439636,-0.14634923718973555
2,476.90000000000003,0,-0.336629788966178,-0.0884869043610485
1,165.0,0,-0.4479374416815206,-0.15029316057261125
2,175.85,0,-0.36051948985983456,-0.06459720346739196
1,190.48000000000002,0,-0.4459154865950886,-0.1523151156590433
2,216.41,0,-0.3573008674773509,-0.06781582584987565
4,894.53,0,-0.1303750204338325,0.05148614496041666
6,1177.72,0,0.06521131631594143,0.20212762606445345
2,2074.07,0,-0.2098870101044561,-0.21522968322277042
1,192.05,0,-0.44579089988057924,-0.15243970237355264
1,433.77,0,-0.42660930712185263,-0.17162129513227928
1,451.3,0,-0.4252182210674902,-0.17301238118664167
1,335.52,0,-0.43440589610309077,-0.16382470615104108
2,546.34,0,-0.3311194058734841,-0.09399728745374243
8,1142.37,0,0.2355200403015056,0.3780467199327
9,97.39999999999999,0,0.2391538233886279,0.547526845772483
1,141.48,0,-0.44980386176130405,-0.1484267404928278
4,548.22,0,-0.15785631030754846,0.0789674348341326
20,4536.29,2,1.543526641702163,1.1474070256549072
1,116.1,0,-0.45181788138821327,-0.14641272086591864
1,287.91,0,-0.43818396838193807,-0.16004663387219378
8,1417.01,0,0.2573139863351672,0.3562527738990384
1,189.63,0,-0.44598293800103317,-0.15224766425309874
2,326.09,0,-0.34859725547264653,-0.07651943785458
1,222.64,0,-0.4433634428125276,-0.15486715944160429
2,500.92,0,-0.3347236915887802,-0.09039300173844637
1,337.66,0,-0.43423607726930097,-0.16399452498483091
7,2282.28,0,0.23942018248541386,0.20103266882188636
1,10877.18,0,0.40212326623746114,-1.000353868491593
2,271.05,0,-0.3529649323940445,-0.07215176093318204
1,176.5,0,-0.44702486383638845,-0.15120573841774343
6,4381.78,0,0.31946820070501003,-0.05212925832461509
1,190.95,0,-0.445878189935331,-0.15235241231880087
3,1188.46,0,-0.19360727872165834,-0.05839550567866285
2,603.9,0,-0.32655175537210934,-0.0985649379551172
2,1185.46,0,-0.28040229697079766,-0.14471439635642885
19,4369.56,2,1.4437388955761978,1.0740808628539666
3,912.15,0,-0.21553374692935218,-0.036469037470969
2,186.60000000000002,0,-0.359666427961124,-0.0654502653661025
9,3667.83,0,0.5224838508317039,0.264196818329407
15,3473.8,2,1.0264284055001591,0.7989357172223842
2,1122.4,0,-0.2854063977459313,-0.13971029558129525
6,2455.68,0,0.16662331483465023,0.10071562754574469
1,314.1,0,-0.43610567153289354,-0.16212493072123832
5,975.63,0,-0.037382408297317066,0.13160744175080658
2,1019.44,0,-0.2935767468706975,-0.131539946456529
10,3171.54,0,0.5696579132290122,0.39013666485900417
1,151.49,0,-0.4490095222630629,-0.14922107999106896
8,1699.25,0,0.27971102729256836,0.3338557329416373
2,389.40000000000003,0,-0.34357331604870567,-0.08154337727852087
1,590.78,0,-0.41414984212496503,-0.18408076012916685
1,463.53,0,-0.4242477143678409,-0.17398288788629096
2,704.75,0,-0.3185488444432761,-0.10656784888395045
3,955.8000000000001,0,-0.21206991884761126,-0.039932865552709945
15,10705.8,2,1.6003208381954719,0.22504328452707145
1,428.45,0,-0.42703147356847027,-0.1711991286856616
1,321.9,0,-0.4354867056901082,-0.16274389656402366
1,360.85,0,-0.43239584420594307,-0.1658347580481888
8,7111.18,0,0.7091725418496403,-0.09560578161543469
4,2346.19,0,-0.015179128723865983,-0.06370974674954985
6,3374.2200000000003,0,0.2395136847361924,0.02782525764420253
3,1723.04,0,-0.15118589920419978,-0.1008168851961214
3,808.81,0,-0.22373425080030543,-0.028268533600015768
5,1965.52,0,0.041169911973806164,0.05305512147968336
1,527.94,0,-0.4191364848891483,-0.1790941173649836
1,451.56,0,-0.4251975888727307,-0.17303301338140117
3,399.61,0,-0.2562061511679661,0.004203366767644886
89,349164.35,3,34.86377670549708,-20.227983322183537
1,105.8,0,-0.4526352337190708,-0.1455953685350611
5,1019.16,0,-0.033928102767003615,0.12815313622049312
1,165.88,0,-0.4478676096377192,-0.15036299261641267
2,577.8100000000001,0,-0.328622116761631,-0.09649457656559551
13,1828.24,0,0.7227317488484059,0.7564045560203265
1,193.48000000000002,0,-0.4456774228094019,-0.15255317944472993
1,405.85,0,-0.4288248874206431,-0.16940571483348874
2,420.67,0,-0.3410918978558984,-0.08402479547132817
1,76.32000000000001,0,-0.45497460718641836,-0.1432559950677135
1,9.700000000000001,0,-0.4602612103205668,-0.13796939193356506
5,731.38,0,-0.0567647681819728,0.1509898016354623
4,1068.05,0,-0.11660541106971599,0.037716535596300144
1,180.7,0,-0.4466915745364271,-0.15153902771770478
1,92.2,0,-0.45371445621418366,-0.14451614603994825
1,102.65,0,-0.45288520069404176,-0.14534540156009013
1,209.05,0,-0.44444187176168815,-0.1537887304924437
1,399.29,0,-0.42934545356534465,-0.16888514868878723
1,222.95999999999998,0,-0.44333804934205434,-0.15489255291207754
1,220.13,0,-0.44356262284655207,-0.15466797940757981
2,445.0,0,-0.3391612005539795,-0.08595549277324699
5,567.71,0,-0.06975273478308477,0.16397776823657428
2,847.03,0,-0.30725827263411,-0.11785842069311654
2,145.99,0,-0.3628890180733691,-0.06222767525385742
1,536.41,0,-0.4184643514675596,-0.17976625078657227
2,882.47,0,-0.3044459457791982,-0.12067074754802831
8,2169.25,0,0.31700768705014537,0.2965590731840603
7,2748.19,0,0.27639228194850474,0.1640605693587955
1,112.85000000000001,0,-0.45207578382270713,-0.14615481843142475
4,941.88,0,-0.12661758034974469,0.04772870487632884
4,1226.09,0,-0.10406421083974265,0.025175335366326806
1,426.69,0,-0.4271711376560731,-0.17105946459805874
1,246.22,0,-0.4414922614570304,-0.15673834079710147
3,533.41,0,-0.24558850632634097,-0.006414278073980216
1,186.88,0,-0.4462011631379126,-0.1520294391162193
1,213.9,0,-0.44405700197482806,-0.15417360027930382
1,365.82,0,-0.4320014518676555,-0.16622915038647637
1,184.41,0,-0.4463971689881279,-0.15183343326600393
1,371.51,0,-0.4315499242208031,-0.16668067803332876
1,728.84,0,-0.4031941467076648,-0.19503645554646706
1,175.5,0,-0.44710421843161735,-0.15112638382251456
11,2538.7599999999998,0,0.6060008669235295,0.5269076200913921
6,1897.69,0,0.12234424424288343,0.14499469813751148
4,1206.0,0,-0.10565844465789098,0.02676956918447514
32,9905.56,2,3.0082863427882027,1.7600142316917318
1,589.52,0,-0.41424982891495343,-0.18398077333917845
1,58.5,0,-0.45638870607339715,-0.14184189618073473
1,176.1,0,-0.44705660567447997,-0.1511739965796519
3,875.45,0,-0.21844606057425234,-0.03355672382606884
7,4512.93,0,0.4164325103327313,0.024020340974568954
2,754.38,0,-0.31461047588206636,-0.11050621744516015
4,821.49,0,-0.13617108006935044,0.057282204595934576
1,291.13,0,-0.43792844658530106,-0.1603021556688308
1,329.58,0,-0.43487726239875035,-0.1633533398553815
1,724.89,0,-0.40350759735881897,-0.19472300489531294
3,1279.55,0,-0.186378868642259,-0.06562391575806219
1,313.49,0,-0.43615407783598314,-0.1620765244181487
3,461.16,0,-0.25132187583162807,-0.000680908568693126
1,321.59999999999997,0,-0.4355105120686769,-0.16272009018545497
2,963.59,0,-0.2980087010142309,-0.12710799231299566
5,3188.2000000000003,0,0.1381951884682621,-0.04397015501477256
1,101.16,0,-0.4530034390409328,-0.14522716321319906
2,770.56,0,-0.313326518531263,-0.11179017479596354
1,230.1,0,-0.4427714575321201,-0.15545914472201178
1,344.75,0,-0.43367345318912814,-0.16455714906500374
1,447.53000000000003,0,-0.4255173878915031,-0.17271321436262876
3,332.1,0,-0.2615633798918683,0.009560595491547079
1,314.65999999999997,0,-0.4360612329595654,-0.1621693692945665
1,544.47,0,-0.4178247534300148,-0.1804058488241171
1,360.08,0,-0.4324569472442693,-0.16577365500986255
1,147.45,0,-0.4493301148277876,-0.14890048742634426
1,298.3,0,-0.43735947413751,-0.1608711281166219
4,1780.34,0,-0.06008192643413186,-0.018806949039283975
4,1933.15,0,-0.04795575073720559,-0.030933124736210252
2,323.29,0,-0.3488194483392874,-0.0762972449879391
2,479.91999999999996,0,-0.3363901380885868,-0.08872655523863975
8,1493.1200000000001,0,0.2633536645780378,0.3502130956561678
5,1616.48,0,0.013471984055115347,0.08075304939837417
1,383.33,0,-0.4306119529051977,-0.1676186493489342
12,7516.31,2,1.0875492868685304,0.21847310907329698
15,7539.84,2,1.3490873638846241,0.47627675883791937
15,6650.83,2,1.278540335180191,0.5468237875423525
1,295.0,0,-0.4376213443017653,-0.16060925795236658
10,3526.81,0,0.5978502202759789,0.36194435781203743
2,1480.8600000000001,0,-0.25696094954018434,-0.16815574378704218
23,4782.400000000001,2,1.8227274645243023,1.3875479296134836
